Heart,0.7649,2.9301,3.1657,4.7024,0.7378,0.8649
Heart,0.7629,2.8589,3.1404,4.6627,0.7402,0.8442
Heart,0.7535,2.5909,3.1115,4.5043,0.7237,0.7929
Heart,0.757,2.644,3.1462,4.5473,0.739,0.8045
One,0.5532,1.5531,2.1435,2.9237,0.5617,0.6213
One,0.575,1.7132,2.1662,3.0672,0.564,0.6732
One,0.5512,1.5582,2.128,2.92,0.5715,0.6223
One,0.5531,1.5723,2.1624,3.0228,0.5763,0.6422
One,0.476,1.253,1.8783,2.4347,0.5142,0.5217
One,0.4891,1.327,1.8654,2.4809,0.503,0.5724
One,0.4784,1.2714,1.8558,2.4109,0.5071,0.5374
One,0.4799,1.2718,1.9103,2.5277,0.5036,0.5542
Knife,0.1759,0.3827,3.0729,3.8147,0.7203,0.1557
Knife,0.2067,0.4495,2.7441,3.1833,0.7193,0.1665
Knife,0.1987,0.4323,2.9635,3.7638,0.6935,0.1683
Knife,0.1998,0.4344,3.2258,4.0048,0.7404,0.1619
Two,0.4313,1.312,2.9683,2.9388,0.5122,0.5885
Two,0.4248,1.2944,3.0171,2.9512,0.491,0.5869
Two,0.4426,1.3596,2.8547,2.8752,0.5164,0.6158
Two,0.4449,1.3597,2.7426,2.7866,0.4898,0.6158
capital_H,0.5093,2.8022,3.6449,4.7759,0.5614,0.8414
capital_H,0.5211,3.1203,4.5795,5.0914,0.5777,0.7794
capital_H,0.5289,3.1357,3.682,5.4547,0.5833,0.815
capital_H,0.5305,2.6095,3.5525,4.9613,0.5644,0.8099
Seven,0.3897,1.1736,1.4168,2.2601,0.4079,0.6989
Seven,0.389,1.2075,1.3857,2.3178,0.3993,0.745
Seven,0.3987,1.2245,1.4173,2.279,0.404,0.7073
Seven,0.3887,1.1641,1.4282,2.3577,0.4056,0.7189
Seven,0.516,1.552,1.8435,2.826,0.4941,0.7606
Seven,0.5095,1.5636,1.7904,2.8135,0.4831,0.8174
Seven,0.5088,1.5551,1.8183,2.8374,0.486,0.7748
Seven,0.5079,1.5645,1.8008,2.8181,0.4967,0.8025
Triangle,0.7127,2.6784,2.3954,4.1763,0.551,0.7116
Triangle,0.7124,2.5826,2.4143,4.1393,0.5494,0.6905
Triangle,0.7117,2.6894,2.3831,4.1161,0.5406,0.715
Triangle,0.7117,2.6904,2.3836,4.1191,0.5396,0.715
Triangle,0.7074,2.6163,2.3659,4.2308,0.5319,0.6993
Triangle,0.6993,2.4028,2.357,4.0497,0.543,0.6483
Triangle,0.7067,2.5525,2.3754,4.1693,0.5456,0.6899
Triangle,0.6978,2.3533,2.3631,4.0298,0.5406,0.632
CircularBase,0.7972,4.0513,5.9061,8.9795,0.8047,0.944
CircularBase,0.7973,4.0528,5.8169,9.0132,0.7979,0.9365
CircularBase,0.7975,4.2496,5.9029,9.3153,0.7966,0.9512
CircularBase,0.7976,4.2666,5.9498,9.3831,0.7885,0.9689
ShoePolish,0.7939,3.348,4.8535,7.1798,0.7883,0.8675
ShoePolish,0.7949,3.4818,5.0274,7.5529,0.7965,0.9
ShoePolish,0.795,3.521,4.8836,7.378,0.807,0.9012
ShoePolish,0.7933,3.3066,4.6498,6.967,0.7845,0.8706
CardHolder,0.7365,2.4293,5.0147,4.7124,0.8961,0.6555
CardHolder,0.7374,2.5206,4.4061,4.5848,0.9079,0.6796
CardHolder,0.7388,2.4467,4.8671,4.7749,0.896,0.6585
CardHolder,0.7434,2.4866,5.2992,4.8768,0.9069,0.6838
Diary,0.7319,2.1732,5.1379,6.5519,0.9517,0.6282
Diary,0.7278,2.1272,4.9029,6.2114,0.9529,0.6164
Diary,0.7237,2.0908,4.8274,6.2637,0.9382,0.6147
Diary,0.7382,2.2354,5.2547,6.7915,0.9534,0.6442
Calculator,0.7005,1.8912,4.899,6.369,0.9379,0.5268
Calculator,0.6969,1.8596,5.5519,6.3614,0.928,0.5161
Calculator,0.6928,1.8367,5.7101,6.2984,0.9354,0.505
Calculator,0.6823,1.7829,5.4633,5.7292,0.9225,0.496
Mouse,0.7835,2.7943,4.6824,6.4768,0.8059,0.7925
Mouse,0.759,2.3095,6.0611,7.2893,0.8065,0.6467
Mouse,0.7594,2.3089,5.123,6.4318,0.787,0.6481
Mouse,0.7279,2.0263,5.2955,6.5051,0.8409,0.5594
Trimmer,0.3872,0.8653,1.9918,2.2102,0.627,0.2648
Trimmer,0.5399,1.2703,2.7071,3.1367,0.6573,0.4145
Trimmer,0.5309,1.2546,2.5399,3.2545,0.657,0.3696
Trimmer,0.3801,0.8454,2.0812,2.269,0.6136,0.2639
Pen,0.0725,0.162,1.8537,1.9086,0.7446,0.108
Pen,0.2037,0.4379,2.7366,2.8622,0.8044,0.1426
Pen,0.1777,0.3828,2.2957,2.3735,0.7707,0.1381
Pen,0.0869,0.193,1.6167,1.6671,0.7008,0.118
Pen,0.0782,0.1782,1.0546,1.1003,0.683,0.1424
Pen,0.0721,0.163,1.4274,1.4735,0.7464,0.1241
Pen,0.0684,0.1546,1.7377,1.7892,0.7726,0.1228
Pen,0.0663,0.1503,1.7322,1.7835,0.7712,0.1227
